antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Mvp,"Roadmapping, Stakeholder Management",0.041,0.0365,0.031,0.7560975609756098,20.715001670564654,1.0,0.0295035,3.95035,0.9924148138181572,0.6666666666666666,0.746857873352994,0.8027063147343803
"Roadmapping, Stakeholder Management",Mvp,0.0365,0.041,0.031,0.8493150684931507,20.71500167056465,1.0,0.0295035,6.36427272727273,0.987779767982992,0.6666666666666666,0.8428728555715858,0.8027063147343803
Stakeholder Management,Roadmapping,0.042,0.042,0.0365,0.869047619047619,20.69160997732426,1.0,0.0347359999999999,7.315636363636358,0.9933937712700546,0.7684210526315788,0.863306491698976,0.869047619047619
Roadmapping,Stakeholder Management,0.042,0.042,0.0365,0.869047619047619,20.69160997732426,1.0,0.0347359999999999,7.315636363636358,0.9933937712700546,0.7684210526315788,0.863306491698976,0.869047619047619
NumPy,Pandas,0.04,0.0375,0.031,0.775,20.666666666666668,1.0,0.0295,4.277777777777779,0.991263440860215,0.6666666666666666,0.7662337662337663,0.8008333333333333
Pandas,NumPy,0.0375,0.04,0.031,0.8266666666666667,20.666666666666668,1.0,0.0295,5.538461538461538,0.9886887306242144,0.6666666666666666,0.8194444444444444,0.8008333333333333
Market Research,Roadmapping,0.0415,0.042,0.036,0.8674698795180722,20.654044750430288,1.0,0.0342569999999999,7.228545454545449,0.9927838636758824,0.7578947368421051,0.8616595819604094,0.8623063683304646
Market Research,Stakeholder Management,0.0415,0.042,0.036,0.8674698795180722,20.654044750430288,1.0,0.0342569999999999,7.228545454545449,0.9927838636758824,0.7578947368421051,0.8616595819604094,0.8623063683304646
Stakeholder Management,Market Research,0.042,0.0415,0.036,0.857142857142857,20.654044750430288,1.0,0.0342569999999999,6.709499999999992,0.9933020180932498,0.7578947368421051,0.8509575974364705,0.8623063683304646
Roadmapping,Market Research,0.042,0.0415,0.036,0.857142857142857,20.654044750430288,1.0,0.0342569999999999,6.709499999999992,0.9933020180932498,0.7578947368421051,0.8509575974364705,0.8623063683304646
Roadmapping,"Mvp, Market Research",0.042,0.0375,0.0325,0.7738095238095238,20.63492063492064,1.0,0.030925,4.2552631578947375,0.9932551790589368,0.6914893617021277,0.7649969078540507,0.8202380952380952
Roadmapping,"Market Research, Data Science",0.042,0.0375,0.0325,0.7738095238095238,20.63492063492064,1.0,0.030925,4.2552631578947375,0.9932551790589368,0.6914893617021277,0.7649969078540507,0.8202380952380952
Stakeholder Management,"Mvp, Market Research",0.042,0.0375,0.0325,0.7738095238095238,20.63492063492064,1.0,0.030925,4.2552631578947375,0.9932551790589368,0.6914893617021277,0.7649969078540507,0.8202380952380952
"Market Research, Data Science",Roadmapping,0.0375,0.042,0.0325,0.8666666666666667,20.634920634920636,1.0,0.030925,7.185000000000001,0.9886113886113884,0.6914893617021277,0.860821155184412,0.8202380952380952
"Mvp, Market Research",Roadmapping,0.0375,0.042,0.0325,0.8666666666666667,20.634920634920636,1.0,0.030925,7.185000000000001,0.9886113886113884,0.6914893617021277,0.860821155184412,0.8202380952380952
"Mvp, Market Research",Stakeholder Management,0.0375,0.042,0.0325,0.8666666666666667,20.634920634920636,1.0,0.030925,7.185000000000001,0.9886113886113884,0.6914893617021277,0.860821155184412,0.8202380952380952
Mvp,Roadmapping,0.041,0.042,0.0355,0.8658536585365852,20.615563298490123,1.0,0.0337779999999999,7.141454545454539,0.9921720101631688,0.7473684210526313,0.8599725036916339,0.8555458768873402
Roadmapping,Mvp,0.042,0.041,0.0355,0.8452380952380951,20.615563298490123,1.0,0.0337779999999999,6.19661538461538,0.9932076803199152,0.7473684210526313,0.8386215800188688,0.8555458768873402
Stakeholder Management,"Product Strategy, Market Research",0.042,0.037,0.032,0.7619047619047619,20.592020592020592,1.0,0.030446,4.044599999999999,0.9931497912317327,0.6808510638297872,0.7527567621025565,0.8133848133848134
"Product Strategy, Market Research",Stakeholder Management,0.037,0.042,0.032,0.8648648648648649,20.592020592020592,1.0,0.030446,7.089200000000003,0.9879932502596056,0.6808510638297872,0.8589403599842014,0.8133848133848134
Roadmapping,Data Science,0.042,0.0405,0.035,0.8333333333333334,20.5761316872428,1.0,0.033299,5.7570000000000014,0.9931106471816284,0.736842105263158,0.8262984193156158,0.8487654320987654
Data Science,Product Strategy,0.0405,0.042,0.035,0.8641975308641976,20.5761316872428,1.0,0.033299,7.05436363636364,0.9915581031787388,0.736842105263158,0.8582437691693086,0.8487654320987654
Data Science,Roadmapping,0.0405,0.042,0.035,0.8641975308641976,20.5761316872428,1.0,0.033299,7.05436363636364,0.9915581031787388,0.736842105263158,0.8582437691693086,0.8487654320987654
Product Strategy,Data Science,0.042,0.0405,0.035,0.8333333333333334,20.5761316872428,1.0,0.033299,5.7570000000000014,0.9931106471816284,0.736842105263158,0.8262984193156158,0.8487654320987654
Roadmapping,"Data Science, Stakeholder Management",0.042,0.0365,0.0315,0.75,20.54794520547945,1.0,0.029967,3.854,0.9930410577592208,0.6702127659574468,0.7405293201868189,0.8065068493150684
Stakeholder Management,"Mvp, Product Strategy",0.042,0.0365,0.0315,0.75,20.54794520547945,1.0,0.029967,3.854,0.9930410577592208,0.6702127659574468,0.7405293201868189,0.8065068493150684
"Data Science, Stakeholder Management",Roadmapping,0.0365,0.042,0.0315,0.863013698630137,20.54794520547945,1.0,0.029967,6.9934,0.9873724269157584,0.6702127659574468,0.8570080361483685,0.8065068493150684
"Mvp, Product Strategy",Stakeholder Management,0.0365,0.042,0.0315,0.863013698630137,20.54794520547945,1.0,0.029967,6.9934,0.9873724269157584,0.6702127659574468,0.8570080361483685,0.8065068493150684
"Market Research, Stakeholder Management",Roadmapping,0.036,0.042,0.031,0.8611111111111112,20.502645502645503,1.0,0.029488,6.897600000000002,0.9867487618792666,0.6595744680851063,0.8550220366504292,0.7996031746031746
Roadmapping,"Market Research, Stakeholder Management",0.042,0.036,0.031,0.738095238095238,20.502645502645503,1.0,0.029488,3.680727272727272,0.9929288167553372,0.6595744680851063,0.7283145623394586,0.7996031746031746
"Roadmapping, Market Research",Stakeholder Management,0.036,0.042,0.031,0.8611111111111112,20.502645502645503,1.0,0.029488,6.897600000000002,0.9867487618792666,0.6595744680851063,0.8550220366504292,0.7996031746031746
Roadmapping,"Mvp, Data Science",0.042,0.036,0.031,0.738095238095238,20.502645502645503,1.0,0.029488,3.680727272727272,0.9929288167553372,0.6595744680851063,0.7283145623394586,0.7996031746031746
Roadmapping,"Mvp, Stakeholder Management",0.042,0.036,0.031,0.738095238095238,20.502645502645503,1.0,0.029488,3.680727272727272,0.9929288167553372,0.6595744680851063,0.7283145623394586,0.7996031746031746
Stakeholder Management,"Roadmapping, Market Research",0.042,0.036,0.031,0.738095238095238,20.502645502645503,1.0,0.029488,3.680727272727272,0.9929288167553372,0.6595744680851063,0.7283145623394586,0.7996031746031746
"Mvp, Data Science",Roadmapping,0.036,0.042,0.031,0.8611111111111112,20.502645502645503,1.0,0.029488,6.897600000000002,0.9867487618792666,0.6595744680851063,0.8550220366504292,0.7996031746031746
"Mvp, Stakeholder Management",Roadmapping,0.036,0.042,0.031,0.8611111111111112,20.502645502645503,1.0,0.029488,6.897600000000002,0.9867487618792666,0.6595744680851063,0.8550220366504292,0.7996031746031746
"Roadmapping, Product Strategy",Data Science,0.038,0.0405,0.0315,0.8289473684210527,20.46783625730994,1.0,0.029961,5.6093846153846165,0.9887139887139887,0.6702127659574468,0.8217273250870794,0.8033625730994152
Data Science,"Roadmapping, Product Strategy",0.0405,0.038,0.0315,0.7777777777777778,20.46783625730994,1.0,0.029961,4.329,0.9912901064542544,0.6702127659574468,0.768999768999769,0.8033625730994152
Market Research,"Roadmapping, Stakeholder Management",0.0415,0.0365,0.031,0.7469879518072289,20.465423337184355,1.0,0.02948525,3.808119047619047,0.9923183064936814,0.6595744680851063,0.7374031674179854,0.7981515101501898
"Roadmapping, Stakeholder Management",Market Research,0.0365,0.0415,0.031,0.8493150684931507,20.465423337184355,1.0,0.02948525,6.360954545454549,0.9871687563821416,0.6595744680851063,0.8427908904466883,0.7981515101501898
Scikit-Learn,NumPy,0.04,0.04,0.0325,0.8125,20.3125,1.0,0.0309,5.12,0.9903846153846154,0.6842105263157895,0.8046875,0.8125
NumPy,Scikit-Learn,0.04,0.04,0.0325,0.8125,20.3125,1.0,0.0309,5.12,0.9903846153846154,0.6842105263157895,0.8046875,0.8125
Scikit-Learn,TensorFlow,0.04,0.0385,0.031,0.775,20.12987012987013,1.0,0.02946,4.273333333333333,0.9899193548387096,0.6526315789473685,0.765990639625585,0.7900974025974026
TensorFlow,Scikit-Learn,0.0385,0.04,0.031,0.8051948051948052,20.12987012987013,1.0,0.02946,4.928000000000001,0.9883750188717226,0.6526315789473685,0.7970779220779222,0.7900974025974026
"Tableau, Data Cleaning",Power BI,0.048,0.056,0.0445,0.9270833333333331,16.555059523809522,1.0,0.0418119999999999,12.9462857142857,0.9869700689264468,0.7478991596638653,0.922757768361582,0.8608630952380951
Power BI,"Tableau, Data Cleaning",0.056,0.048,0.0445,0.7946428571428571,16.555059523809522,1.0,0.0418119999999999,4.635826086956521,0.9953342220529424,0.7478991596638653,0.7842887154861944,0.8608630952380951
Bash,Grafana,0.046,0.0415,0.0315,0.6847826086956522,16.500785751702463,1.0,0.029591,3.0407586206896555,0.9846926890952048,0.5625000000000001,0.6711346986913429,0.7219093766369827
Grafana,Bash,0.0415,0.046,0.0315,0.7590361445783133,16.500785751702463,1.0,0.029591,3.9591,0.9800697187238656,0.5625000000000001,0.7474173423252759,0.7219093766369827
"Python, Power BI",Business Intelligence,0.0475,0.0555,0.0435,0.9157894736842104,16.500711237553343,1.0,0.04086375,11.215937499999995,0.9862430989229796,0.7310924369747898,0.9108411579504612,0.8497866287339971
Business Intelligence,"Python, Power BI",0.0555,0.0475,0.0435,0.7837837837837838,16.500711237553343,1.0,0.04086375,4.4053125,0.994596666727515,0.7310924369747898,0.7730013478044974,0.8497866287339971
"Tableau, Business Intelligence",Power BI,0.0455,0.056,0.042,0.9230769230769232,16.483516483516485,1.0,0.039452,12.272000000000007,0.9841103544613234,0.7058823529411765,0.9185136897001304,0.8365384615384616
Power BI,"Tableau, Business Intelligence",0.056,0.0455,0.042,0.75,16.483516483516485,1.0,0.039452,3.818,0.9950564971751412,0.7058823529411765,0.7380827658459926,0.8365384615384616
Business Intelligence,"Power BI, Looker",0.0555,0.049,0.0445,0.8018018018018017,16.36330207758779,1.0,0.0417805,4.798227272727271,0.9940578511905116,0.7416666666666665,0.7915896969524728,0.854982533553962
"Power BI, Looker",Business Intelligence,0.049,0.0555,0.0445,0.9081632653061223,16.36330207758779,1.0,0.0417805,10.284555555555544,0.987263554626118,0.7416666666666665,0.9027668240403623,0.854982533553962
Business Intelligence,"Data Cleaning, Statistics",0.0555,0.0525,0.0475,0.8558558558558559,16.302016302016302,1.0,0.04458625,6.573281250000002,0.9938146053328132,0.7851239669421488,0.8478689771565762,0.8803088803088803
"Data Cleaning, Statistics",Business Intelligence,0.0525,0.0555,0.0475,0.9047619047619048,16.302016302016302,1.0,0.04458625,9.91725,0.9906679627829468,0.7851239669421488,0.8991655953011167,0.8803088803088803
Business Intelligence,"Statistics, Power BI",0.0555,0.049,0.044,0.7927927927927927,16.17944475087332,1.0,0.0412805,4.589608695652172,0.9933225853024688,0.7272727272727271,0.7821165013594035,0.845375988233131
"Statistics, Power BI",Business Intelligence,0.049,0.0555,0.044,0.8979591836734693,16.17944475087332,1.0,0.0412805,9.25609999999999,0.9865333142147024,0.7272727272727271,0.8919631378226249,0.845375988233131
"Tableau, Data Cleaning",Business Intelligence,0.048,0.0555,0.043,0.8958333333333333,16.14114114114114,1.0,0.040336,9.067199999999994,0.985342974399062,0.7107438016528924,0.8897123698605963,0.835304054054054
Business Intelligence,"Tableau, Data Cleaning",0.0555,0.048,0.043,0.7747747747747747,16.14114114114114,1.0,0.040336,4.22688,0.9931672965885728,0.7107438016528924,0.7634188810659398,0.835304054054054
"Data Cleaning, Business Intelligence",Power BI,0.0515,0.056,0.0465,0.9029126213592232,16.123439667128988,1.0,0.043616,9.723200000000004,0.9889072162611028,0.7622950819672131,0.8971532005923976,0.8666348821081831
Power BI,"Data Cleaning, Business Intelligence",0.056,0.0515,0.0465,0.8303571428571428,16.123439667128988,1.0,0.043616,5.59115789473684,0.9936212866776016,0.7622950819672131,0.8211461706453799,0.8666348821081831
Business Intelligence,"Tableau, Power BI",0.0555,0.047,0.042,0.7567567567567568,16.101207590569295,1.0,0.0393915,3.917888888888889,0.993004613174015,0.6942148760330579,0.7447605002694195,0.8251868890166763
"Tableau, Power BI",Business Intelligence,0.047,0.0555,0.042,0.8936170212765958,16.101207590569295,1.0,0.0393915,8.878300000000007,0.9841478039274472,0.6942148760330579,0.8873658245384816,0.8251868890166763
Business Intelligence,"Tableau, Looker",0.0555,0.0465,0.0415,0.7477477477477478,16.080596725758017,1.0,0.03891925,3.779946428571429,0.9929203314050272,0.6859504132231404,0.7354459861014659,0.8201104330136588
"Tableau, Looker",Business Intelligence,0.0465,0.0555,0.0415,0.89247311827957,16.080596725758017,1.0,0.03891925,8.783850000000008,0.9835482464730448,0.6859504132231404,0.8861547043722287,0.8201104330136588
"Statistics, Looker",Business Intelligence,0.051,0.0555,0.0455,0.8921568627450981,16.074898427839607,1.0,0.0426695,8.758090909090914,0.9881888396113896,0.7459016393442623,0.885819865267441,0.8559883412824589
"Data Cleaning, Python",Business Intelligence,0.051,0.0555,0.0455,0.8921568627450981,16.074898427839607,1.0,0.0426695,8.758090909090914,0.9881888396113896,0.7459016393442623,0.885819865267441,0.8559883412824589
Business Intelligence,"Data Cleaning, Python",0.0555,0.051,0.0455,0.8198198198198198,16.074898427839603,1.0,0.0426695,5.266949999999999,0.9928969918382304,0.7459016393442623,0.8101367964381663,0.8559883412824589
Business Intelligence,"Statistics, Looker",0.0555,0.051,0.0455,0.8198198198198198,16.074898427839603,1.0,0.0426695,5.266949999999999,0.9928969918382304,0.7459016393442623,0.8101367964381663,0.8559883412824589
Power BI,"Data Visualization, Business Intelligence",0.056,0.05,0.045,0.8035714285714285,16.07142857142857,1.0,0.0422,4.836363636363634,0.9934086629001884,0.7377049180327867,0.7932330827067668,0.8517857142857141
"Data Visualization, Business Intelligence",Power BI,0.05,0.056,0.045,0.8999999999999999,16.07142857142857,1.0,0.0422,9.43999999999999,0.9871345029239768,0.7377049180327867,0.8940677966101694,0.8517857142857141
"Data Visualization, Data Cleaning",Power BI,0.0535,0.056,0.048,0.897196261682243,16.02136181575434,1.0,0.045004,9.182545454545451,0.990579327346364,0.7804878048780488,0.8910977348328845,0.87716955941255
Power BI,"Data Visualization, Data Cleaning",0.056,0.0535,0.048,0.8571428571428571,16.02136181575434,1.0,0.045004,6.625499999999998,0.9932026836158192,0.7804878048780488,0.8490679948683117,0.87716955941255
Data Cleaning,"Power BI, Business Intelligence",0.06,0.0485,0.0465,0.775,15.97938144329897,1.0,0.04359,4.228888888888889,0.997254632807138,0.75,0.7635312664214399,0.8668814432989691
"Power BI, Business Intelligence",Data Cleaning,0.0485,0.06,0.0465,0.958762886597938,15.97938144329897,1.0,0.04359,22.79499999999996,0.9852016340921804,0.75,0.9561307304233384,0.8668814432989691
"Python, Power BI",Data Cleaning,0.0475,0.06,0.0455,0.9578947368421052,15.964912280701755,1.0,0.04265,22.32499999999999,0.984107755761299,0.7338709677419355,0.9552071668533036,0.8581140350877192
Data Cleaning,"Python, Power BI",0.06,0.0475,0.0455,0.7583333333333333,15.964912280701752,1.0,0.04265,3.941379310344827,0.9971942950666356,0.7338709677419355,0.7462817147856518,0.8581140350877192
"Data Cleaning, Power BI",Business Intelligence,0.0525,0.0555,0.0465,0.8857142857142858,15.95881595881596,1.0,0.04358625,8.264375000000005,0.9892756830368542,0.7560975609756098,0.8789987143613401,0.8617760617760618
Business Intelligence,"Data Cleaning, Power BI",0.0555,0.0525,0.0465,0.8378378378378378,15.95881595881596,1.0,0.04358625,5.8429166666666665,0.9924179033111904,0.7560975609756098,0.8288525993011481,0.8617760617760618
Data Cleaning,"SQL, Business Intelligence",0.06,0.047,0.045,0.75,15.95744680851064,1.0,0.0421799999999999,3.812,0.997163120567376,0.7258064516129032,0.7376705141657922,0.8537234042553191
"SQL, Business Intelligence",Data Cleaning,0.047,0.06,0.045,0.9574468085106382,15.957446808510635,1.0,0.0421799999999999,22.089999999999968,0.9835606855543896,0.7258064516129032,0.9547306473517428,0.8537234042553191
Data Cleaning,"Power BI, SQL",0.06,0.0465,0.0445,0.7416666666666667,15.949820788530468,1.0,0.04171,3.690967741935484,0.9971312455175712,0.7177419354838709,0.7290683446949834,0.8493279569892473
"Power BI, SQL",Data Cleaning,0.0465,0.06,0.0445,0.956989247311828,15.949820788530465,1.0,0.04171,21.85499999999996,0.9830134984651462,0.7177419354838709,0.954243880118966,0.8493279569892473
"Data Cleaning, Python",Power BI,0.051,0.056,0.0455,0.8921568627450981,15.931372549019608,1.0,0.042644,8.753454545454549,0.9875982815919592,0.7398373983739838,0.8857593885011632,0.852328431372549
Power BI,"Data Cleaning, Python",0.056,0.051,0.0455,0.8125,15.931372549019608,1.0,0.042644,5.061333333333333,0.9928292046936116,0.7398373983739838,0.8024236037934668,0.852328431372549
